ProductCode,VariantLabel,OptionID,ThumbFile,SmallFile,SaranoniImageURL,SaranoniPrice
SAR-WIZARDIN-WORLD-CHARM,Mini,1202,SAR-WIZARDIN-WORLD-CHARM-1202-T.jpg,SAR-WIZARDIN-WORLD-CHARM-1202-S.jpg,https://cdn.shopify.com/s/files/1/2047/7533/files/119-3434-1_3.png?v=1751043134,32.00
SAR-WIZARDIN-WORLD-CHARM,Receiving,1203,SAR-WIZARDIN-WORLD-CHARM-1203-T.jpg,SAR-WIZARDIN-WORLD-CHARM-1203-S.jpg,https://cdn.shopify.com/s/files/1/2047/7533/files/119-3434-2_2.png?v=1751043129,65.00
SAR-WIZARDIN-WORLD-CHARM,Toddler,1204,SAR-WIZARDIN-WORLD-CHARM-1204-T.jpg,SAR-WIZARDIN-WORLD-CHARM-1204-S.jpg,https://cdn.shopify.com/s/files/1/2047/7533/files/119-3434-3_2.png?v=1751043129,95.00
SAR-WIZARDIN-WORLD-CHARM,XL,1205,SAR-WIZARDIN-WORLD-CHARM-1205-T.jpg,SAR-WIZARDIN-WORLD-CHARM-1205-S.jpg,https://cdn.shopify.com/s/files/1/2047/7533/files/119-3434-4_3.png?v=1751043093,179.00
